symbol,name,sector,industry,exchange,basePrice,previousClose,fiftyTwoWeekHigh,fiftyTwoWeekLow,marketCap,peRatio,pbRatio,eps,bookValue,dividendYield,beta,avgVolume,lotSize
RELIANCE.NS,Reliance Industries,Energy,Oil & Gas Refining,NSE,2920.00,2915.40,3217.60,2220.30,1976000000000,28.50,2.32,102.46,1258.90,0.0035,0.82,15200000,1
TCS.NS,Tata Consultancy Services,IT,IT Services,NSE,3780.00,3775.20,4592.25,3311.05,1370000000000,30.80,14.20,122.73,266.20,0.0125,0.58,2800000,1
HDFCBANK.NS,HDFC Bank,Banking,Private Bank,NSE,1780.00,1776.50,1880.00,1363.55,1356000000000,19.40,2.80,91.75,635.70,0.0115,0.92,12500000,1
INFY.NS,Infosys,IT,IT Services,NSE,1560.00,1557.30,1977.00,1358.35,647000000000,26.20,8.40,59.54,185.70,0.0240,0.72,14000000,1
ICICIBANK.NS,ICICI Bank,Banking,Private Bank,NSE,1280.00,1277.60,1362.35,970.05,897000000000,18.90,3.20,67.72,400.00,0.0085,1.02,18000000,1
HINDUNILVR.NS,Hindustan Unilever,FMCG,Personal Care,NSE,2340.00,2336.80,2769.65,2172.05,550000000000,55.20,10.50,42.39,222.85,0.0165,0.38,3200000,1
SBIN.NS,State Bank of India,Banking,Public Bank,NSE,810.00,808.20,912.10,600.20,723000000000,10.20,1.85,79.41,437.80,0.0155,1.18,35000000,1
BHARTIARTL.NS,Bharti Airtel,Telecom,Telecom Services,NSE,1720.00,1717.40,1779.00,1200.50,1030000000000,82.50,12.40,20.85,138.70,0.0045,0.65,5500000,1
ITC.NS,ITC Limited,FMCG,Tobacco & FMCG,NSE,435.00,434.10,528.55,399.35,543000000000,26.80,7.90,16.23,55.05,0.0310,0.52,28000000,1
KOTAKBANK.NS,Kotak Mahindra Bank,Banking,Private Bank,NSE,1870.00,1867.30,1953.00,1544.15,372000000000,20.10,3.10,93.03,603.20,0.0020,0.95,7500000,1
LT.NS,Larsen & Toubro,Infrastructure,Engineering,NSE,3540.00,3535.50,3963.50,3060.00,486000000000,33.50,5.80,105.67,610.35,0.0075,1.12,3800000,1
AXISBANK.NS,Axis Bank,Banking,Private Bank,NSE,1120.00,1117.80,1339.65,995.65,346000000000,13.80,2.20,81.16,509.10,0.0007,1.25,22000000,1
WIPRO.NS,Wipro,IT,IT Services,NSE,295.00,294.20,324.55,208.40,307000000000,24.50,3.60,12.04,81.95,0.0040,0.85,18000000,1
HCLTECH.NS,HCL Technologies,IT,IT Services,NSE,1720.00,1717.40,2005.90,1235.00,467000000000,27.30,7.50,63.00,229.35,0.0280,0.62,6500000,1
ASIANPAINT.NS,Asian Paints,Consumer,Paints,NSE,2280.00,2276.50,3395.00,2124.00,219000000000,49.80,14.80,45.78,154.05,0.0080,0.68,2400000,1
MARUTI.NS,Maruti Suzuki,Auto,Passenger Vehicles,NSE,12400.00,12385.00,13680.00,10300.00,385000000000,26.70,6.10,464.42,2032.80,0.0080,0.92,1200000,1
TATAMOTORS.NS,Tata Motors,Auto,Commercial Vehicles,NSE,720.00,718.20,1179.00,595.60,265000000000,8.20,3.40,87.80,211.76,0.0035,1.45,30000000,1
SUNPHARMA.NS,Sun Pharma,Pharma,Pharmaceuticals,NSE,1880.00,1877.10,2120.85,1418.05,451000000000,38.50,8.20,48.83,229.27,0.0055,0.48,4200000,1
BAJFINANCE.NS,Bajaj Finance,Finance,NBFC,NSE,7200.00,7190.00,8192.00,5875.00,446000000000,30.20,6.80,238.41,1058.82,0.0040,1.35,3500000,1
TITAN.NS,Titan Company,Consumer,Jewellery & Watches,NSE,3340.00,3335.00,3887.00,3056.00,296000000000,85.50,22.30,39.06,149.78,0.0030,0.95,2000000,1
BAJAJFINSV.NS,Bajaj Finserv,Finance,Financial Services,NSE,1680.00,1677.30,2029.90,1420.00,268000000000,32.40,4.10,51.85,409.76,0.0005,1.28,3200000,1
ADANIENT.NS,Adani Enterprises,Conglomerate,Diversified,NSE,2380.00,2375.00,3743.90,2025.00,272000000000,68.50,8.40,34.74,283.33,0.0005,1.65,8500000,1
NESTLEIND.NS,Nestle India,FMCG,Food Products,NSE,2200.00,2196.50,2778.00,2070.00,212000000000,72.30,65.50,30.43,33.59,0.0140,0.35,800000,1
NTPC.NS,NTPC,Energy,Power Generation,NSE,340.00,339.20,448.40,295.50,330000000000,16.80,2.60,20.24,130.77,0.0260,0.78,32000000,1
POWERGRID.NS,Power Grid Corp,Energy,Power Transmission,NSE,310.00,309.30,366.20,244.30,289000000000,17.40,3.30,17.82,93.94,0.0380,0.65,25000000,1
ULTRACEMCO.NS,UltraTech Cement,Materials,Cement,NSE,11200.00,11185.00,12080.00,9050.00,324000000000,40.20,6.10,278.61,1836.07,0.0040,0.88,600000,1
ONGC.NS,ONGC,Energy,Oil Exploration,NSE,240.00,239.40,345.00,200.95,302000000000,7.20,0.95,33.33,252.63,0.0420,0.92,35000000,1
TECHM.NS,Tech Mahindra,IT,IT Services,NSE,1680.00,1676.50,1808.40,1175.70,164000000000,38.40,5.80,43.75,289.66,0.0175,0.95,5500000,1
DRREDDY.NS,Dr Reddy's Labs,Pharma,Pharmaceuticals,NSE,1220.00,1217.50,1414.85,1080.00,102000000000,19.50,3.80,62.56,321.05,0.0065,0.42,2200000,1
TATASTEEL.NS,Tata Steel,Materials,Steel,NSE,140.00,139.60,184.60,119.65,174000000000,58.30,1.70,2.40,82.35,0.0185,1.52,45000000,1
COALINDIA.NS,Coal India,Energy,Coal Mining,NSE,395.00,394.10,540.00,350.40,243000000000,7.50,3.80,52.67,103.95,0.0520,0.72,18000000,1
JSWSTEEL.NS,JSW Steel,Materials,Steel,NSE,940.00,937.80,1063.00,762.55,230000000000,28.40,3.50,33.10,268.57,0.0070,1.38,8000000,1
HINDALCO.NS,Hindalco Industries,Materials,Aluminium,NSE,620.00,618.50,772.65,488.00,139000000000,12.80,1.40,48.44,442.86,0.0065,1.30,10000000,1
INDUSINDBK.NS,IndusInd Bank,Banking,Private Bank,NSE,980.00,977.60,1694.50,685.00,76000000000,10.50,1.40,93.33,700.00,0.0150,1.60,15000000,1
CIPLA.NS,Cipla,Pharma,Pharmaceuticals,NSE,1480.00,1477.10,1702.05,1310.00,119000000000,26.80,5.20,55.22,284.62,0.0070,0.45,4200000,1
DIVISLAB.NS,Divi's Labs,Pharma,Pharmaceuticals,NSE,6000.00,5990.00,6335.00,3400.00,159000000000,68.20,13.40,87.98,447.76,0.0065,0.55,1200000,1
GRASIM.NS,Grasim Industries,Materials,Diversified,NSE,2680.00,2675.00,2844.00,2080.00,176000000000,18.90,2.40,141.80,1116.67,0.0045,0.98,2500000,1
HEROMOTOCO.NS,Hero MotoCorp,Auto,Two Wheelers,NSE,4500.00,4492.00,6247.00,4120.00,90000000000,23.60,6.40,190.68,703.13,0.0280,0.78,1500000,1
EICHERMOT.NS,Eicher Motors,Auto,Two Wheelers,NSE,5100.00,5092.00,5580.00,4300.00,140000000000,32.40,9.20,157.41,554.35,0.0065,0.82,900000,1
M&M.NS,Mahindra & Mahindra,Auto,Utility Vehicles,NSE,3100.00,3094.00,3442.00,2370.00,385000000000,30.50,5.80,101.64,534.48,0.0075,1.08,6000000,1
